Period,Admissions,Feature1
622.42897672785455,-421.68265239950858,27
622.42897672785455,303.61844183129426,183
622.42897672785455,-9.8869549091866133,250
622.42897672785455,269.4545421471596,797
622.42897672785455,1827.1844266376593,712
622.42897672785455,1120.7895227513782,887
622.42897672785455,-984.7687426484224,495
622.42897672785455,977.23662127149601,504
622.42897672785455,680.99329950608421,182
622.42897672785455,1124.2789267878006,337
622.42897672785455,553.04491216990573,701
622.42897672785455,1673.7590164383751,768
622.42897672785455,938.56323445334374,217
622.42897672785455,-171.80996801044637,150
622.42897672785455,799.83712492986206,30
622.42897672785455,257.45619958046609,310
622.42897672785455,-386.76146651495969,715
622.42897672785455,1017.6737463128675,317
622.42897672785455,2664.6382690109576,889
622.42897672785455,889.12674269761749,638
622.42897672785455,681.47321514550913,796
622.42897672785455,-1142.1224754237255,289
622.42897672785455,318.00714139665888,763
622.42897672785455,-16.077515641857474,359
622.42897672785455,1085.1028236266807,401
622.42897672785455,1829.4817570509451,937
622.42897672785455,2788.239716202017,360
622.42897672785455,1012.3290491623443,950
622.42897672785455,1424.4152694369168,434
622.42897672785455,849.81363545544548,839
622.42897672785455,1708.4301744387681,787
622.42897672785455,146.66623659891957,623
622.42897672785455,648.22099792946483,982
622.42897672785455,1648.3977944500482,566
622.42897672785455,1725.043139687489,66
622.42897672785455,330.36338384243595,843
622.42897672785455,1223.4896386545547,910
622.42897672785455,-1165.4108987542836,939
622.42897672785455,770.51418320030928,177
622.42897672785455,1820.802637753744,870
622.42897672785455,1435.4741078910438,373
622.42897672785455,775.82936876315489,966
622.42897672785455,2104.994834898011,918
622.42897672785455,-90.827126568349286,681
622.42897672785455,-1867.6645930270697,531
622.42897672785455,103.16618172582594,475
622.42897672785455,-621.04855356706616,431
622.42897672785455,1915.6969497093021,410
622.42897672785455,-831.89651027488776,658
622.42897672785455,-610.17633947799982,12
622.42897672785455,253.95180900759362,855
622.42897672785455,366.42479685824878,985
622.42897672785455,370.18966936778804,38
622.42897672785455,87.017703856953858,570
622.42897672785455,842.01427807491723,863
622.42897672785455,1616.2113481355443,170
622.42897672785455,233.41894530168508,241
622.42897672785455,1999.7220029171435,916
622.42897672785455,2889.5304968786622,964
622.42897672785455,-327.86898360085746,23
622.42897672785455,-97.622572464083987,550
622.42897672785455,474.13674688416359,588
622.42897672785455,2198.2934409810882,691
622.42897672785455,503.75840037263242,512
622.42897672785455,-525.64981835409264,137
622.42897672785455,1695.4145554444981,486
622.42897672785455,1416.1202569582606,643
622.42897672785455,1380.1509624261605,59
622.42897672785455,2372.3780391194578,395
622.42897672785455,-25.163755068186219,398
622.42897672785455,1722.2010367007617,659
622.42897672785455,1045.5026851501912,318
622.42897672785455,2350.3894234308405,798
622.42897672785455,1376.0614420456614,809
622.42897672785455,-1319.3744983816428,670
622.42897672785455,1458.8852250344094,329
622.42897672785455,-671.83470771709483,192
622.42897672785455,110.31880140487726,970
622.42897672785455,291.79152604048875,212
622.42897672785455,1120.3502139488764,911
622.42897672785455,-132.81050718782561,18
622.42897672785455,2383.2506065271391,523
622.42897672785455,1069.0891648000988,743
622.42897672785455,1724.334689021458,757
622.42897672785455,1640.567713136649,644
622.42897672785455,-426.32988826881592,697
622.42897672785455,784.15233068145164,777
622.42897672785455,-281.41461336227621,580
622.42897672785455,182.96126856805438,498
622.42897672785455,1786.3341798754559,815
622.42897672785455,386.34019901170461,95
622.42897672785455,1538.2629622618056,859
622.42897672785455,1165.6711417519361,526
622.42897672785455,-604.54847216704025,774
622.42897672785455,1408.2722167105408,551
622.42897672785455,-1462.054134883057,239
622.42897672785455,497.75964731764179,247
622.42897672785455,-754.3498574483267,602
622.42897672785455,674.92224232134947,452
622.42897672785455,719.49079127516518,282
622.42897672785455,165.56844925019175,921
622.42897672785455,98.922034799833,920
622.42897672785455,2166.0275280001883,392
622.42897672785455,-30.573125610505826,15
622.42897672785455,-255.04338199904794,611
622.42897672785455,887.89901071780173,980
622.42897672785455,2415.4590608288972,975
622.42897672785455,667.69668431126286,493
622.42897672785455,489.5023477823342,130
622.42897672785455,-708.29608132149065,371
622.42897672785455,635.47826118699288,10
622.42897672785455,-1283.0899811894435,57
622.42897672785455,1669.1190078609864,200
622.42897672785455,376.72574925777678,510
622.42897672785455,1642.9644099886002,657
622.42897672785455,1746.2236850729105,421
622.42897672785455,1295.7568722539286,747
622.42897672785455,-120.61506841108462,688
622.42897672785455,-1155.0435293797477,384
622.42897672785455,1527.3538925935104,936
622.42897672785455,708.54981465561207,62
622.42897672785455,1207.6910640641449,745
622.42897672785455,872.01769497885186,785
622.42897672785455,1141.7517354292672,835
622.42897672785455,220.29073528508621,529
622.42897672785455,1037.0364484382062,125
622.42897672785455,1058.3613308435424,266
622.42897672785455,1013.0373309988374,762
622.42897672785455,-47.632732712351412,409
622.42897672785455,1571.6248163862731,171
622.42897672785455,1195.6101319805498,139
622.42897672785455,-176.96227536817901,760
622.42897672785455,-610.34893249756851,908
622.42897672785455,978.11691089812575,402
622.42897672785455,-464.4006880085044,546
622.42897672785455,444.37716559789999,686
622.42897672785455,-719.96631218104289,180
622.42897672785455,1566.7407930890049,4
622.42897672785455,2011.1799821168838,837
622.42897672785455,2573.7504547247927,973
622.42897672785455,1366.9291230805727,553
622.42897672785455,747.8914694963587,406
622.42897672785455,2080.6553683820807,829
622.42897672785455,1735.2592496934574,374
622.42897672785455,223.3319021635665,853
622.42897672785455,740.36163224754841,28
622.42897672785455,-248.91321846352264,571
622.42897672785455,1182.1911503104202,418
622.42897672785455,172.89465941984747,132
622.42897672785455,599.18412972874842,227
622.42897672785455,991.4571100896402,635
622.42897672785455,-1054.7103473421903,103
622.42897672785455,528.24680435914377,176
622.42897672785455,-94.415189529317956,96
622.42897672785455,771.01805345966693,233
622.42897672785455,989.97184325339379,494
622.42897672785455,764.30096295076305,954
622.42897672785455,-792.43396365798026,184
622.42897672785455,1385.5509821286055,616
622.42897672785455,63.533268807223891,122
622.42897672785455,-902.17249892048699,578
622.42897672785455,1023.9046898106963,685
622.42897672785455,261.87911967264938,888
622.42897672785455,16.762307559977671,440
622.42897672785455,-1505.3249816022628,161
622.42897672785455,1091.7334373972815,601
622.42897672785455,749.85912299898439,135
622.42897672785455,2879.2187863049744,153
622.42897672785455,525.70147382451489,914
622.42897672785455,537.0616379764499,467
622.42897672785455,-439.68860339939215,17
622.42897672785455,205.09017547636682,507
622.42897672785455,2068.4245949118167,861
622.42897672785455,1159.4529857502071,419
622.42897672785455,-402.33671397392368,5
622.42897672785455,375.34370552150665,780
622.42897672785455,-627.99619335097259,700
622.42897672785455,1974.6679085087424,962
622.42897672785455,1914.4549066725965,426
622.42897672785455,1135.0543592903264,84
622.42897672785455,833.86831467109221,527
622.42897672785455,-1371.5906441864552,79
622.42897672785455,1835.701130336324,931
622.42897672785455,-412.22149923219877,350
622.42897672785455,1241.2298237340351,929
622.42897672785455,-81.575420393325089,341
622.42897672785455,1085.0747103459651,831
622.42897672785455,1071.3677274982806,235
622.42897672785455,1618.3338535970145,253
622.42897672785455,827.26927508296933,664
622.42897672785455,1281.9074507955643,619
622.42897672785455,-806.71594496913985,169
622.42897672785455,257.36649917304931,53
622.42897672785455,1959.7623096604373,347
622.42897672785455,-505.32378846576557,858
622.42897672785455,2212.4900369548409,572
622.42897672785455,358.75427284581997,786
622.42897672785455,-1183.8034992803741,519
622.42897672785455,890.49929764353055,420
622.42897672785455,1399.1323031494746,123
622.42897672785455,-132.27706712968086,55
622.42897672785455,-437.63669345161611,147
622.42897672785455,479.49325155717901,702
622.42897672785455,-1496.0271570427499,190
622.42897672785455,662.83017122307456,390
622.42897672785455,-136.73627923206516,160
622.42897672785455,492.42507354575991,637
622.42897672785455,1820.7173498494362,496
622.42897672785455,2121.959974227083,567
622.42897672785455,1737.2816163631371,97
622.42897672785455,-413.18646673008243,364
622.42897672785455,914.64049493270306,109
622.42897672785455,-443.56394719684852,424
622.42897672785455,618.80992840864144,442
622.42897672785455,1957.3092031696849,509
622.42897672785455,-213.63625049394443,352
622.42897672785455,-471.40970851891393,459
622.42897672785455,42.630679608766286,224
622.42897672785455,49.143997103197933,213
622.42897672785455,280.43855245144402,263
622.42897672785455,175.96006319111984,587
622.42897672785455,591.10882790159474,690
622.42897672785455,1411.3897923839054,441
622.42897672785455,2360.3227911546255,915
622.42897672785455,-402.26916242395885,32
622.42897672785455,575.38013175121455,285
622.42897672785455,1800.4601647941327,834
622.42897672785455,-212.25029336871989,308
622.42897672785455,1387.7195068649837,895
622.42897672785455,-389.72082121257154,699
622.42897672785455,-968.68678047756885,205
622.42897672785455,273.92777892400062,349
622.42897672785455,1454.5726821910412,533
622.42897672785455,1302.4708252903606,925
622.42897672785455,2940.4261584339365,825
622.42897672785455,1267.9722160588426,600
622.42897672785455,-392.29017572739031,48
622.42897672785455,-904.62305589821699,47
622.42897672785455,851.9072064404611,43
622.42897672785455,993.52982712307676,988
622.42897672785455,831.6957646749845,901
622.42897672785455,723.66641207077134,873
622.42897672785455,-681.50887378109439,197
622.42897672785455,699.64289872487973,912
622.42897672785455,2237.9235143281194,927
622.42897672785455,1905.3572488047869,748
622.42897672785455,1962.3616228417529,185
622.42897672785455,-27.615061651985116,977
622.42897672785455,-135.87563795218142,41
622.42897672785455,1984.1896588377811,436
622.42897672785455,-612.47065901923861,465
622.42897672785455,-1359.6200335712683,626
622.42897672785455,88.40448440439377,828
622.42897672785455,804.17090605091471,229
622.42897672785455,-1358.8641197692496,36
622.42897672785455,1933.2199722881951,842
622.42897672785455,-1443.6700105402513,209
622.42897672785455,1368.4246257134353,661
622.42897672785455,618.5860132104043,678
622.42897672785455,217.69120580684307,595
622.42897672785455,1930.6603062204867,969
622.42897672785455,1352.3798900936845,767
622.42897672785455,2175.4056003684827,907
622.42897672785455,1503.5283476513282,738
622.42897672785455,202.44192455518578,319
622.42897672785455,46.84638473245343,844
622.42897672785455,1761.4628629993731,764
622.42897672785455,-344.4586353204445,14
622.42897672785455,1651.5718312815889,412
622.42897672785455,9.7330818574617126,44
622.42897672785455,2051.2077892531524,483
622.42897672785455,664.87993109668491,141
622.42897672785455,1039.8952675138667,801
622.42897672785455,1476.6331175561145,437
622.42897672785455,2515.0518598505414,740
622.42897672785455,698.9807739873911,202
622.42897672785455,-1418.5145304773828,458
622.42897672785455,1186.9935039330237,898
622.42897672785455,1790.118662320104,324
622.42897672785455,305.69890337135246,627
622.42897672785455,329.52775746236819,904
622.42897672785455,295.47133002429064,447
622.42897672785455,1385.6362448069328,140
622.42897672785455,1623.5071898491724,564
622.42897672785455,-95.574375098265421,315
622.42897672785455,472.35287679966092,50
622.42897672785455,37.817631312155982,569
622.42897672785455,1428.4764905808761,207
622.42897672785455,1366.0846182209752,195
622.42897672785455,1348.5482274017024,957
622.42897672785455,1000.8924269163383,338
622.42897672785455,409.67062165779816,511
622.42897672785455,550.34271637536085,634
622.42897672785455,364.93367183254281,78
622.42897672785455,867.33930976595286,756
622.42897672785455,718.27059954985862,335
622.42897672785455,1235.8511544822625,779
622.42897672785455,578.54993612137696,599
622.42897672785455,-1798.2904986700855,361
622.42897672785455,1696.6644991237299,832
622.42897672785455,805.01735848864303,201
622.42897672785455,1156.7283013660463,316
622.42897672785455,1102.200526810881,933
622.42897672785455,1417.0356730251501,513
622.42897672785455,280.46602296612468,107
622.42897672785455,-548.1680015099812,446
622.42897672785455,-195.31527001615427,223
622.42897672785455,-251.4904850817129,878
622.42897672785455,477.52888354331674,71
622.42897672785455,-21.420793033706843,237
622.42897672785455,-65.066359463172716,753
622.42897672785455,-56.916657993030071,841
622.42897672785455,-541.80505491343615,414
622.42897672785455,-719.00147031542792,9
622.42897672785455,1590.6959797220291,629
622.42897672785455,1473.4194801143196,167
622.42897672785455,681.01479444304778,603
622.42897672785455,637.9806352876368,267
622.42897672785455,1181.5756706543098,311
622.42897672785455,452.95416476512753,164
622.42897672785455,399.67657261243113,377
622.42897672785455,95.684107484585638,890
622.42897672785455,823.71612255818422,742
622.42897672785455,2035.7245036895322,260
622.42897672785455,-122.20900465353031,89
622.42897672785455,116.30733866771135,383
622.42897672785455,-71.775174373485015,225
622.42897672785455,1287.5931708062817,540
622.42897672785455,46.609215712779331,152
622.42897672785455,398.54831810813715,653
622.42897672785455,1367.8005199811369,413
622.42897672785455,1650.067792348515,751
622.42897672785455,1455.4199631846759,979
622.42897672785455,-1660.7738019855572,214
622.42897672785455,1839.7382513660482,82
622.42897672785455,230.58317895163589,609
622.42897672785455,543.41113849842577,994
622.42897672785455,185.96524821243176,8
622.42897672785455,1751.056965419848,942
622.42897672785455,-662.66120092753818,833
622.42897672785455,1434.9886714525649,538
622.42897672785455,643.19830941715327,166
622.42897672785455,177.02333646868146,105
622.42897672785455,-1308.4734209589315,26
622.42897672785455,792.09375752875246,953
622.42897672785455,443.18838012894122,215
622.42897672785455,-6.7347481264799853,372
622.42897672785455,-1022.3363416619397,25
622.42897672785455,-676.64200142109712,293
622.42897672785455,795.61992095668859,666
622.42897672785455,-1269.6133380123233,746
622.42897672785455,-1412.5243019927493,86
622.42897672785455,581.86462565435136,830
622.42897672785455,2348.5978584516724,443
622.42897672785455,916.10509772594446,351
622.42897672785455,1187.5571410096898,739
622.42897672785455,-110.57341159873909,573
622.42897672785455,1264.6530875716865,252
622.42897672785455,1107.5169886868671,924
622.42897672785455,931.34558214085553,976
622.42897672785455,-665.40018478992056,522
622.42897672785455,-1277.8494219228608,597
622.42897672785455,856.43612684751099,800
622.42897672785455,1768.0506820588548,766
622.42897672785455,1190.0224423704044,445
622.42897672785455,1260.9069941155801,879
622.42897672785455,573.48955706454581,51
622.42897672785455,352.24914510758128,679
622.42897672785455,619.672961401169,776
622.42897672785455,-1521.5950553555435,178
622.42897672785455,-261.06829923026112,959
622.42897672785455,943.24030639132855,306
622.42897672785455,-1306.6742135270429,385
622.42897672785455,1481.2309168990187,367
622.42897672785455,-795.20825992482469,415
622.42897672785455,1311.5548164952866,549
622.42897672785455,667.97253730931925,784
622.42897672785455,-550.85665460423024,404
622.42897672785455,-105.98690052562927,484
622.42897672785455,-60.341857517322296,874
622.42897672785455,-261.64670873732268,552
622.42897672785455,-480.26311340760572,151
622.42897672785455,87.28933564744483,430
622.42897672785455,2417.7866230769396,517
622.42897672785455,1788.9983334583355,172
622.42897672785455,2007.7802667620774,680
622.42897672785455,959.80179631966939,444
622.42897672785455,2292.8116957251623,115
622.42897672785455,1923.8183929583265,173
622.42897672785455,-1674.3903995086373,129
622.42897672785455,-1062.6383310537731,146
622.42897672785455,55.151377615968329,270
622.42897672785455,1279.0531191860969,922
622.42897672785455,667.43171982628382,568
622.42897672785455,1687.1686399480959,548
622.42897672785455,671.37567725728218,339
622.42897672785455,-1971.1424786588091,246
622.42897672785455,-1829.8046764510832,813
622.42897672785455,-80.017589887458598,287
622.42897672785455,117.88700289575922,305
622.42897672785455,1262.7357411666364,110
622.42897672785455,358.69621800838019,574
622.42897672785455,1050.834204419358,34
622.42897672785455,1938.9147065733978,314
622.42897672785455,1570.0261715791321,968
622.42897672785455,-1708.2598016702902,162
622.42897672785455,2403.76466330623,210
622.42897672785455,1132.3765740707133,903
622.42897672785455,322.62839411935238,613
622.42897672785455,2159.7191877500472,974
622.42897672785455,240.06617118238614,791
622.42897672785455,730.29539200745171,155
622.42897672785455,-462.61736550099977,179
622.42897672785455,488.68127971154428,323
622.42897672785455,569.00184786318709,847
622.42897672785455,1140.5902061873753,676
622.42897672785455,157.06566918047577,885
622.42897672785455,-1159.0059917811132,111
622.42897672785455,1635.7736940554571,713
622.42897672785455,-305.39915342805409,417
622.42897672785455,-1482.8187169874914,187
622.42897672785455,-263.84465720835328,334
622.42897672785455,-352.35999482897296,641
622.42897672785455,232.3189834461873,541
622.42897672785455,684.73493619072156,221
622.42897672785455,55.935219179756814,545
622.42897672785455,640.88921298914011,154
622.42897672785455,2459.6914747315504,234
622.42897672785455,207.88364227087263,269
622.42897672785455,1477.0886405392878,303
622.42897672785455,571.9855023961702,106
622.42897672785455,954.54489374395598,636
622.42897672785455,2455.7820728439974,827
622.42897672785455,-654.63540687777822,208
622.42897672785455,44.711262869638404,805
622.42897672785455,1367.1915069734705,598
622.42897672785455,97.789842850396553,765
622.42897672785455,2243.8834197804545,279
622.42897672785455,-272.86600308786831,530
622.42897672785455,1305.7285051225899,703
622.42897672785455,-1551.8749238916134,625
622.42897672785455,3540.7637183318616,729
622.42897672785455,1273.805714822498,326
622.42897672785455,1414.6382927535462,244
622.42897672785455,-320.74440090678087,87
622.42897672785455,953.05676384129004,759
622.42897672785455,3005.2427579941755,826
622.42897672785455,748.23141244124599,542
622.42897672785455,-377.8422933814353,77
622.42897672785455,665.73554686155387,271
622.42897672785455,1406.8042669084693,846
622.42897672785455,3010.3982011350254,867
622.42897672785455,-851.29293651486478,133
622.42897672785455,756.61611208832448,49
622.42897672785455,639.19992825808777,218
622.42897672785455,-1462.2258994352621,435
622.42897672785455,-202.33981983292665,83
622.42897672785455,-426.26099122616176,136
622.42897672785455,60.618092694471457,58
622.42897672785455,-421.09679239045363,325
622.42897672785455,2561.5465367621159,622
622.42897672785455,614.41336417429852,905
622.42897672785455,861.19989697516121,617
622.42897672785455,-19.106355008936134,565
622.42897672785455,2139.6893192678817,993
622.42897672785455,1733.9658521579083,226
622.42897672785455,1206.4365331104714,723
622.42897672785455,-839.4662857630185,793
622.42897672785455,2152.6564172756425,633
622.42897672785455,-541.42122850228657,116
622.42897672785455,-758.6837664489542,899
622.42897672785455,-598.25614006398223,72
622.42897672785455,-322.37159129677775,864
622.42897672785455,1773.011719414274,728
622.42897672785455,-240.72287192537459,94
622.42897672785455,-459.15743993294768,243
622.42897672785455,-1210.9231938259261,288
622.42897672785455,-949.02462399086289,575
622.42897672785455,1181.5358769179988,491
622.42897672785455,325.07745691908997,642
622.42897672785455,607.51409172872752,869
622.42897672785455,900.97417354247739,663
622.42897672785455,-812.26910052746143,31
622.42897672785455,447.79360942050255,93
622.42897672785455,559.95471866374305,228
622.42897672785455,232.41478323032783,76
622.42897672785455,-601.10335849257899,386
622.42897672785455,-422.03467290663104,280
622.42897672785455,-151.60663275502793,945
622.42897672785455,312.27357872641278,449
622.42897672785455,2326.5953696060619,851
622.42897672785455,1602.6210946162778,607
622.42897672785455,-530.1815876488198,312
622.42897672785455,24.015016593213488,294
622.42897672785455,-568.31694438425166,302
622.42897672785455,-996.1578225954247,882
622.42897672785455,-1218.698563545059,479
622.42897672785455,98.828966109047172,143
622.42897672785455,1889.0545601989993,850
622.42897672785455,1483.3186035675535,477
622.42897672785455,180.39494710304695,353
622.42897672785455,-1419.7651105292939,675
622.42897672785455,1094.9318886044007,919
622.42897672785455,2151.9639256372539,731
622.42897672785455,325.46617607620203,891
622.42897672785455,1856.0091403870742,822
622.42897672785455,65.147141428051668,104
622.42897672785455,-1983.4284535540141,470
622.42897672785455,594.81255067094821,292
622.42897672785455,-1349.6655117159255,320
622.42897672785455,-1301.1191715317336,592
622.42897672785455,-2318.6646971443256,37
622.42897672785455,-795.4752873003066,126
622.42897672785455,736.95855043232336,900
622.42897672785455,-384.2539916836663,668
622.42897672785455,1755.3392066069823,647
622.42897672785455,-579.89554584940038,114
622.42897672785455,701.17587661886353,989
622.42897672785455,1311.0697872757419,932
622.42897672785455,963.37310385316357,886
622.42897672785455,938.32157430341374,722
622.42897672785455,757.49117368528778,971
622.42897672785455,2416.313658775312,711
622.42897672785455,1487.4484426298541,158
622.42897672785455,856.25543677556129,956
622.42897672785455,3.3733283050094656,358
622.42897672785455,1217.4892213490466,220
622.42897672785455,638.42557658860562,725
622.42897672785455,1955.9214303674491,19
622.42897672785455,752.50468595830966,330
622.42897672785455,2477.7942990946194,987
622.42897672785455,1056.1087420276995,808
622.42897672785455,3719.4451867094722,741
622.42897672785455,1951.5540025751059,102
622.42897672785455,487.79341356829946,820
622.42897672785455,4.7386871091907778,938
622.42897672785455,-672.00423964882361,381
622.42897672785455,933.14207263059006,997
622.42897672785455,1073.8421139859029,397
622.42897672785455,-674.39677708673855,230
622.42897672785455,1179.9350850087458,624
622.42897672785455,630.53882678846765,499
622.42897672785455,1397.0432300017374,273
622.42897672785455,-1308.3756793302744,70
622.42897672785455,231.00440511502654,687
622.42897672785455,-566.79973794570333,274
622.42897672785455,1873.0045352808902,854
622.42897672785455,1502.8249781598779,782
622.42897672785455,1915.0329393522347,727
622.42897672785455,294.6281746656752,474
622.42897672785455,1520.2267195256391,478
622.42897672785455,71.237417590421899,290
622.42897672785455,2656.7396972257429,880
622.42897672785455,-600.61270769627413,113
622.42897672785455,24.842727383054267,75
622.42897672785455,-178.44996420667962,33
622.42897672785455,580.4744337985411,872
622.42897672785455,-1627.5741137847299,40
622.42897672785455,1022.6023407647159,695
622.42897672785455,-700.62191924862805,73
622.42897672785455,1658.9054408146912,500
622.42897672785455,412.13407696802551,857
622.42897672785455,409.98350129768301,206
622.42897672785455,2515.9572832516687,589
622.42897672785455,1687.7618406308814,952
622.42897672785455,1779.6997881747554,557
622.42897672785455,1070.7574657678185,897
622.42897672785455,2180.0102340829908,631
622.42897672785455,626.95074600387761,366
622.42897672785455,-901.93512298260362,35
622.42897672785455,-424.90621757467886,119
622.42897672785455,1824.3978416491927,720
622.42897672785455,1.8994458172689974,943
622.42897672785455,863.19416883346832,818
622.42897672785455,1296.194511925301,696
622.42897672785455,-827.42541426379569,92
622.42897672785455,-215.51983754570858,138
622.42897672785455,184.70113616468728,284
622.42897672785455,-555.86466745445307,365
622.42897672785455,157.86999428602411,256
622.42897672785455,-293.63745573222548,487
622.42897672785455,-599.02987421315447,714
622.42897672785455,-192.73164276775378,803
622.42897672785455,-340.68333455138895,501
622.42897672785455,1918.248283306596,960
622.42897672785455,993.53821179714748,838
622.42897672785455,-863.32475705692809,689
622.42897672785455,1340.1596672374046,340
622.42897672785455,-216.57629531711393,61
622.42897672785455,742.36238847612401,128
622.42897672785455,1111.0933642215105,52
622.42897672785455,183.83054194268226,0
622.42897672785455,597.428468229587,754
622.42897672785455,-335.25899603773178,794
622.42897672785455,1961.0109353987796,749
622.42897672785455,1415.070924168384,935
622.42897672785455,738.29445008523248,168
622.42897672785455,1614.5331402833722,814
622.42897672785455,495.35672653485324,204
622.42897672785455,353.40478785997311,610
622.42897672785455,-326.94780154127557,934
622.42897672785455,1314.8797691403242,299
622.42897672785455,274.97931327955132,433
622.42897672785455,182.97630541503145,892
622.42897672785455,1753.0139743869513,145
622.42897672785455,953.16642466588542,300
622.42897672785455,2324.5069708369392,992
622.42897672785455,109.99747664138994,389
622.42897672785455,505.38451241827056,108
622.42897672785455,883.6553896394139,505
622.42897672785455,226.93455743948533,394
622.42897672785455,622.60120163447857,264
622.42897672785455,946.90896979631157,978
622.42897672785455,977.34690602903652,576
622.42897672785455,-657.11704335115223,462
622.42897672785455,500.34936967963597,646
622.42897672785455,-184.3985882591839,175
622.42897672785455,457.98046826571067,124
622.42897672785455,-12.577665205650987,466
622.42897672785455,1632.8659832380804,536
622.42897672785455,1277.0217241053103,219
622.42897672785455,1667.5503140109663,261
622.42897672785455,-1989.1571305656566,60
622.42897672785455,1327.7080567123462,539
622.42897672785455,1687.0127779665604,524
622.42897672785455,452.81631029460306,656
622.42897672785455,635.01841160703248,163
622.42897672785455,1059.5212077858637,11
622.42897672785455,1572.7818965910071,375
622.42897672785455,741.20530357278403,255
622.42897672785455,1946.4293964229146,775
622.42897672785455,671.57990781265153,650
622.42897672785455,-1145.0329913300529,370
622.42897672785455,515.36314526507567,654
622.42897672785455,-468.41018770391474,354
622.42897672785455,19.217591491670532,819
622.42897672785455,2930.921487320963,883
622.42897672785455,1241.4152917349741,684
622.42897672785455,1877.8711972986562,804
622.42897672785455,130.3219887152872,461
622.42897672785455,-418.99177351205071,584
622.42897672785455,1978.4887407833123,821
622.42897672785455,1452.1948770991366,593
622.42897672785455,1945.9125039839275,665
622.42897672785455,-962.30513475890871,21
622.42897672785455,1392.6047766615955,448
622.42897672785455,766.55049958546044,596
622.42897672785455,-324.89003428034994,732
622.42897672785455,1296.229224178508,995
622.42897672785455,3230.5178877657304,926
622.42897672785455,1359.5479799064944,581
622.42897672785455,733.97863404149768,525
622.42897672785455,1432.088774595436,265
622.42897672785455,-56.131652084099983,554
622.42897672785455,824.88846569654879,894
622.42897672785455,-8.0139439938093915,112
622.42897672785455,433.86130614800868,585
622.42897672785455,1112.2345767067145,64
622.42897672785455,-567.5081791483708,416
622.42897672785455,3019.3968108499016,357
622.42897672785455,2222.1552878083171,561
622.42897672785455,741.12382168486829,515
622.42897672785455,-255.0446863408967,13
622.42897672785455,-1455.0845886711591,614
622.42897672785455,1024.4731930373546,503
622.42897672785455,1342.0847672499137,456
622.42897672785455,2428.8830815494748,967
622.42897672785455,424.58592304267353,258
622.42897672785455,83.65420818324867,560
622.42897672785455,-568.293847612538,379
622.42897672785455,485.60026331219126,482
622.42897672785455,-1328.8085281107133,186
622.42897672785455,1025.8666474551733,460
622.42897672785455,928.19079170004761,450
622.42897672785455,290.00614000700375,865
622.42897672785455,1581.352766866501,824
622.42897672785455,660.70797209785815,972
622.42897672785455,387.19392151281443,336
622.42897672785455,1178.4374365687991,396
622.42897672785455,1163.2840466654627,662
622.42897672785455,269.85349071107214,148
622.42897672785455,-1186.6033660832979,144
622.42897672785455,-53.668489513770623,848
622.42897672785455,-580.00340082271623,761
622.42897672785455,-369.57955754275469,2
622.42897672785455,300.38218700326189,439
622.42897672785455,167.51354064558723,645
622.42897672785455,1478.6506371297974,405
622.42897672785455,323.52290600996457,604
622.42897672785455,335.78918085905696,648
622.42897672785455,1095.2819248306419,362
622.42897672785455,554.13780212372353,81
622.42897672785455,-12.050617872790951,304
