Period,Admissions,Feature1
607.70766698951354,13.137254415452702,89
607.70766698951354,1364.1629256884928,990
607.70766698951354,997.64174153658143,949
607.70766698951354,1011.3526441981944,459
607.70766698951354,279.55716458535977,87
607.70766698951354,135.42229795674325,307
607.70766698951354,311.84406501271815,172
607.70766698951354,1437.1841671956035,644
607.70766698951354,10.655410738464241,295
607.70766698951354,559.69312773869149,242
607.70766698951354,192.82852321198772,438
607.70766698951354,150.06255771363374,532
607.70766698951354,213.50636631837159,440
607.70766698951354,482.95355414078477,368
607.70766698951354,430.07824292997952,195
607.70766698951354,-325.61108603100206,163
607.70766698951354,564.71398406354751,878
607.70766698951354,838.9205136095336,937
607.70766698951354,1103.9240522612031,753
607.70766698951354,658.03578994915824,328
607.70766698951354,-364.82819766351616,16
607.70766698951354,51.867201589954789,457
607.70766698951354,-179.03111931475297,93
607.70766698951354,422.21318589468603,397
607.70766698951354,333.8348671325017,251
607.70766698951354,1007.2457039298326,325
607.70766698951354,438.78599709520444,221
607.70766698951354,214.32801253919337,230
607.70766698951354,1466.4704148028466,982
607.70766698951354,538.26894001928622,42
607.70766698951354,996.24381214815503,383
607.70766698951354,546.12390203449365,509
607.70766698951354,1107.2069622588374,780
607.70766698951354,784.37503643075149,831
607.70766698951354,-264.79905071253461,613
607.70766698951354,1131.6287299956825,845
607.70766698951354,124.27520954551846,953
607.70766698951354,469.23587350898811,477
607.70766698951354,1196.8759273894962,189
607.70766698951354,908.97922626274521,677
607.70766698951354,68.743036672961694,282
607.70766698951354,319.18740028123852,999
607.70766698951354,1032.4374731976832,746
607.70766698951354,767.34742999026105,175
607.70766698951354,1153.9382360505981,998
607.70766698951354,265.23725677512607,279
607.70766698951354,183.31007690657319,94
607.70766698951354,128.851317787798,390
607.70766698951354,668.38618940083154,334
607.70766698951354,573.86953907121278,705
607.70766698951354,74.010175438327764,68
607.70766698951354,1468.6613629427552,899
607.70766698951354,1285.273234138625,715
607.70766698951354,-542.61340507817158,379
607.70766698951354,520.48505319224842,758
607.70766698951354,193.74900865084248,427
607.70766698951354,28.892456563415521,12
607.70766698951354,1063.2341382042673,451
607.70766698951354,55.201458773429813,5
607.70766698951354,343.0086451238202,588
607.70766698951354,17.03877088662955,487
607.70766698951354,655.24978739991423,710
607.70766698951354,1957.7139910834285,917
607.70766698951354,1201.4133250735499,802
607.70766698951354,899.61532355112752,370
607.70766698951354,1198.9308183257103,813
607.70766698951354,591.66292038966901,483
607.70766698951354,540.45658617930474,331
607.70766698951354,10.138822390622494,150
607.70766698951354,639.92803984465399,718
607.70766698951354,1015.8510593772733,682
607.70766698951354,378.30897229567091,704
607.70766698951354,-25.443836520150342,247
607.70766698951354,609.92751087070985,695
607.70766698951354,1563.5272832741684,599
607.70766698951354,-202.24691165209458,21
607.70766698951354,682.64040489378908,558
607.70766698951354,845.93828226094001,243
607.70766698951354,964.48289992161654,944
607.70766698951354,1180.1715929279512,664
607.70766698951354,128.64083523237377,858
607.70766698951354,777.51676506090735,596
607.70766698951354,1197.37473956748,836
607.70766698951354,1315.323464623074,514
607.70766698951354,706.94598129643282,315
607.70766698951354,538.33258408724635,346
607.70766698951354,753.8745924906375,219
607.70766698951354,537.23613112684541,768
607.70766698951354,1098.2578349064411,770
607.70766698951354,208.22141928259936,371
607.70766698951354,869.47576039594844,572
607.70766698951354,182.50696804166205,273
607.70766698951354,1661.0190593414281,901
607.70766698951354,716.56111946130784,365
607.70766698951354,673.73458288494339,437
607.70766698951354,823.02686993409066,624
607.70766698951354,576.38374529796022,744
607.70766698951354,249.32549303512548,349
607.70766698951354,305.33070195412722,159
607.70766698951354,268.30232730123748,378
607.70766698951354,166.90071529357118,573
607.70766698951354,225.89331828968096,11
607.70766698951354,-465.9653832676421,216
607.70766698951354,1409.4051206422187,977
607.70766698951354,205.60300024034601,114
607.70766698951354,927.92975451047232,686
607.70766698951354,1178.9666018635421,697
607.70766698951354,1964.4126766119844,510
607.70766698951354,1071.8782321128458,673
607.70766698951354,1663.1285805775165,987
607.70766698951354,1166.3755772970003,969
607.70766698951354,711.74343076714547,176
607.70766698951354,-65.21618452120822,222
607.70766698951354,960.78272704351389,148
607.70766698951354,-252.31626517710561,54
607.70766698951354,351.45065767473932,806
607.70766698951354,685.59430503102476,123
607.70766698951354,546.39575909569282,786
607.70766698951354,501.22098323970704,324
607.70766698951354,-55.177493822737745,70
607.70766698951354,1020.8178177864883,774
607.70766698951354,785.3625944491439,662
607.70766698951354,872.09820063496136,960
607.70766698951354,1841.7777565536612,981
607.70766698951354,1249.1505387890461,541
607.70766698951354,544.02839776155952,386
607.70766698951354,166.9583168416942,60
607.70766698951354,845.44279002976498,637
607.70766698951354,1048.6697163379947,511
607.70766698951354,-556.65780856810034,64
607.70766698951354,650.65225342774477,785
607.70766698951354,138.93590791660515,259
607.70766698951354,67.576404673869206,362
607.70766698951354,228.848703161206,600
607.70766698951354,-314.28807235210348,92
607.70766698951354,336.0148712226395,788
607.70766698951354,565.55734294616491,493
607.70766698951354,351.40861741834675,720
607.70766698951354,655.01117345958596,311
607.70766698951354,1115.2004053510318,948
607.70766698951354,41.033498277479197,165
607.70766698951354,606.00290840378943,340
607.70766698951354,-192.46037454389807,296
607.70766698951354,430.50374854644201,892
607.70766698951354,893.62506079813932,852
607.70766698951354,1336.5688773968732,993
607.70766698951354,903.13566464635937,801
607.70766698951354,367.93827331709082,761
607.70766698951354,-811.11045186654246,404
607.70766698951354,1143.9397876277808,932
607.70766698951354,185.75493896314958,283
607.70766698951354,1021.6654768490052,355
607.70766698951354,84.164401195520668,552
607.70766698951354,500.05458675886319,179
607.70766698951354,380.18203975745996,798
607.70766698951354,562.16665723718461,936
607.70766698951354,1325.0966540529635,815
607.70766698951354,642.03512453547546,407
607.70766698951354,844.1004982659822,667
607.70766698951354,1024.5915738516705,633
607.70766698951354,188.01989664589178,415
607.70766698951354,922.00893276988722,869
607.70766698951354,1109.3221373692463,641
607.70766698951354,9.7040312480121997,366
607.70766698951354,469.96030264568486,639
607.70766698951354,-165.90394005264568,257
607.70766698951354,1022.9498204690514,635
607.70766698951354,10.098059239038321,528
607.70766698951354,1000.9207587698136,611
607.70766698951354,561.97775657649413,448
607.70766698951354,468.63513881444851,811
607.70766698951354,551.19883936104736,245
607.70766698951354,1190.8878073374422,970
607.70766698951354,1299.926351636248,566
607.70766698951354,1105.2285665964453,897
607.70766698951354,-87.156648232437135,157
607.70766698951354,842.63507695739736,825
607.70766698951354,379.18565617138438,846
607.70766698951354,997.53320695991943,616
607.70766698951354,1260.6728344090898,851
607.70766698951354,720.57851705796008,471
607.70766698951354,296.98658463544382,141
607.70766698951354,84.588386983703401,246
607.70766698951354,1145.7733533632845,553
607.70766698951354,289.24140530418975,372
607.70766698951354,547.08101737787047,238
607.70766698951354,459.71330674801959,271
607.70766698951354,983.0965115100114,659
607.70766698951354,-204.41467370204691,7
607.70766698951354,1124.4784298314919,464
607.70766698951354,1178.8746140997478,872
607.70766698951354,403.54268401519096,503
607.70766698951354,1064.6224433979996,749
607.70766698951354,1080.4336160966855,738
607.70766698951354,625.48056396863967,829
607.70766698951354,86.375481427053899,421
607.70766698951354,644.68160466312327,486
607.70766698951354,1274.0805919030845,524
607.70766698951354,1262.230616752204,657
607.70766698951354,-316.44184468625667,261
607.70766698951354,-156.01291777450086,201
607.70766698951354,903.15615295500481,941
607.70766698951354,331.61818264455508,779
607.70766698951354,-383.11213189942771,108
607.70766698951354,1342.1162268541959,939
607.70766698951354,985.86905879482458,877
607.70766698951354,597.9531729937695,13
607.70766698951354,361.57589843999477,301
607.70766698951354,287.62022599536414,194
607.70766698951354,226.33607727166441,680
607.70766698951354,1020.3886317471822,737
607.70766698951354,1589.6601102618972,980
607.70766698951354,1014.207233652386,913
607.70766698951354,371.45329109480645,14
607.70766698951354,186.50869427084149,508
607.70766698951354,1203.0652491071087,601
607.70766698951354,612.43896622768375,124
607.70766698951354,630.7071306652158,645
607.70766698951354,960.87200735274951,665
607.70766698951354,517.21986666875205,73
607.70766698951354,362.70666092150844,208
607.70766698951354,123.59191083459564,699
607.70766698951354,-15.361431216317555,263
607.70766698951354,359.3935019699187,638
607.70766698951354,1137.5829015039753,629
607.70766698951354,676.81435390103411,389
607.70766698951354,-216.03161035311587,546
607.70766698951354,1679.2259680363836,924
607.70766698951354,473.86653567504635,146
607.70766698951354,613.09781581870868,155
607.70766698951354,587.34740272405156,164
607.70766698951354,390.81961635796767,808
607.70766698951354,120.47713517859012,277
607.70766698951354,-122.29304520430674,231
607.70766698951354,128.31525430757,333
607.70766698951354,405.85967477930478,854
607.70766698951354,-116.92448366185346,143
607.70766698951354,1324.4443310097233,904
607.70766698951354,991.80622712469494,728
607.70766698951354,840.0945327620459,894
607.70766698951354,1441.7975222695668,792
607.70766698951354,1266.861613888901,479
607.70766698951354,1362.4941238667682,823
607.70766698951354,-181.31920284970442,254
607.70766698951354,1270.508680013399,952
607.70766698951354,354.93401773309643,560
607.70766698951354,1515.2409942311072,976
607.70766698951354,577.58968831630273,886
607.70766698951354,554.48317917623808,376
607.70766698951354,291.26149293709284,499
607.70766698951354,1289.4195763547418,789
607.70766698951354,541.84068076851383,241
607.70766698951354,654.88971965116161,765
607.70766698951354,622.13389676472116,537
607.70766698951354,338.67843751075566,938
607.70766698951354,846.26955410878156,787
607.70766698951354,1569.4057637143317,870
607.70766698951354,553.75784253977167,675
607.70766698951354,-66.81233065714207,751
607.70766698951354,1181.0339424234173,790
607.70766698951354,868.26716912691688,822
607.70766698951354,316.00916175350443,431
607.70766698951354,427.50214917075749,252
607.70766698951354,667.90844039553747,184
607.70766698951354,813.35262366349343,516
607.70766698951354,1025.5573913630531,766
607.70766698951354,794.75089891889479,228
607.70766698951354,2.4535036103374068,449
607.70766698951354,91.531214179490803,549
607.70766698951354,914.28699940275874,436
607.70766698951354,338.64369367198555,232
607.70766698951354,-116.94509671861209,38
607.70766698951354,903.46807184464683,701
607.70766698951354,576.95506112954604,276
607.70766698951354,709.96828480008708,587
607.70766698951354,597.68624529921976,441
607.70766698951354,-22.583014762719245,413
607.70766698951354,1209.9113226305487,473
607.70766698951354,563.43661308202218,113
607.70766698951354,897.26290614021116,465
607.70766698951354,939.30868286180589,463
607.70766698951354,791.98724782105387,583
607.70766698951354,1066.5878985304371,683
607.70766698951354,695.28753906391285,186
607.70766698951354,599.78807046833572,303
607.70766698951354,464.92864622888175,856
607.70766698951354,934.64572195135941,456
607.70766698951354,-499.11223279924957,327
607.70766698951354,613.89271408873242,832
607.70766698951354,179.35042473330526,478
607.70766698951354,494.76950150049299,568
607.70766698951354,840.01675640285316,274
607.70766698951354,538.95191241294174,394
607.70766698951354,8.1991120200425485,126
607.70766698951354,1295.018139469583,951
607.70766698951354,1070.6319957468545,934
607.70766698951354,484.9741373524804,550
607.70766698951354,634.23914730304841,57
607.70766698951354,321.75976527610027,430
607.70766698951354,502.78607909416814,116
607.70766698951354,1575.5905960805517,571
607.70766698951354,1125.9684555008785,515
607.70766698951354,1093.9136844845068,329
607.70766698951354,819.13485423688439,426
607.70766698951354,1651.2317568527267,955
607.70766698951354,-113.38215446714747,77
607.70766698951354,93.489983887606456,419
607.70766698951354,1248.0100581429069,821
607.70766698951354,707.50107074049697,361
607.70766698951354,907.56538434658069,771
607.70766698951354,-34.95584865619071,410
607.70766698951354,1262.7760395604098,838
607.70766698951354,486.34051355388658,248
607.70766698951354,811.39381851549501,348
607.70766698951354,238.29250868968461,320
607.70766698951354,390.8698141571715,626
607.70766698951354,1327.9769710859,690
607.70766698951354,1003.3441799718923,608
607.70766698951354,111.49893985090912,160
607.70766698951354,1007.3466503600279,857
607.70766698951354,277.67915064777139,466
607.70766698951354,410.43577337146485,491
607.70766698951354,422.2753336444398,933
607.70766698951354,207.68498858853317,343
607.70766698951354,970.27895633175649,529
607.70766698951354,-234.79987980736405,207
607.70766698951354,896.72481568687908,520
607.70766698951354,464.41900825372534,318
607.70766698951354,521.5230968934103,950
607.70766698951354,-749.99731894968193,49
607.70766698951354,1047.2993515593382,919
607.70766698951354,-76.194166456498465,398
607.70766698951354,21.117126214813879,762
607.70766698951354,949.18794147805272,265
607.70766698951354,953.10042518685634,363
607.70766698951354,-506.15876954357236,109
607.70766698951354,1012.1952021504738,984
607.70766698951354,224.78511969606197,264
607.70766698951354,784.40330382281991,867
607.70766698951354,360.13313243923437,299
607.70766698951354,-17.119119784689133,43
607.70766698951354,1367.7646869425009,775
607.70766698951354,46.759616861042105,460
607.70766698951354,245.39989762788321,769
607.70766698951354,705.39015328668484,481
607.70766698951354,474.54839170347941,773
607.70766698951354,-418.55196443569139,210
607.70766698951354,108.38702673038944,339
607.70766698951354,-169.03550217370821,910
607.70766698951354,-156.78830893507228,58
607.70766698951354,350.08095065264615,30
607.70766698951354,580.12428785249438,663
607.70766698951354,529.59123264348932,305
607.70766698951354,731.35762222433402,727
607.70766698951354,312.7261722372665,177
607.70766698951354,194.70092085498698,757
607.70766698951354,-159.77127926427761,392
607.70766698951354,842.24845414930871,229
607.70766698951354,878.45124856255177,723
607.70766698951354,1041.1454314716389,890
607.70766698951354,326.72154527808334,106
607.70766698951354,217.21609836791356,539
607.70766698951354,569.31460597748764,167
607.70766698951354,900.89570096962893,722
607.70766698951354,1216.3045286165775,994
607.70766698951354,754.89435999470993,735
607.70766698951354,564.84702547029156,180
607.70766698951354,46.272955350820212,475
607.70766698951354,483.55540465657231,505
607.70766698951354,248.24286589535978,469
607.70766698951354,1134.3883409752034,586
607.70766698951354,422.54062518566747,468
607.70766698951354,670.68521549017453,280
607.70766698951354,815.8275414198265,963
607.70766698951354,838.65886890109311,345
607.70766698951354,375.76901366100009,432
607.70766698951354,-594.51627730852522,52
607.70766698951354,1652.3200513622653,962
607.70766698951354,832.71313278906041,581
607.70766698951354,-10.86018034646267,82
607.70766698951354,1625.9399692751342,707
607.70766698951354,1002.348801732556,739
607.70766698951354,992.72121531693506,752
607.70766698951354,414.2581264505389,574
607.70766698951354,-195.13612049952178,117
607.70766698951354,219.65514837826146,425
607.70766698951354,404.23773368768536,646
607.70766698951354,1149.9331409227457,422
607.70766698951354,397.38422826858249,563
607.70766698951354,853.30035964214164,140
607.70766698951354,-258.04684354399683,168
607.70766698951354,-497.16197979856258,290
607.70766698951354,681.44688556341384,800
607.70766698951354,-101.29691536177631,65
607.70766698951354,322.83213492491251,304
607.70766698951354,889.64997671160882,719
607.70766698951354,1104.9744292751204,636
607.70766698951354,444.55329653232718,671
607.70766698951354,1234.5220323192352,974
607.70766698951354,386.58586693545152,284
607.70766698951354,314.41567364095641,291
607.70766698951354,342.31395426225129,115
607.70766698951354,1003.0953482712561,24
607.70766698951354,865.15943090360111,100
607.70766698951354,661.27604047706086,604
607.70766698951354,769.71579232987665,577
607.70766698951354,999.20966436065237,385
607.70766698951354,796.14565354155002,714
607.70766698951354,284.85021624476366,335
607.70766698951354,668.9078820920771,607
607.70766698951354,1523.6162393877764,631
607.70766698951354,371.42759877073144,0
607.70766698951354,393.33066403844595,782
607.70766698951354,787.35487140730811,713
607.70766698951354,-366.84954399242213,266
607.70766698951354,71.354245495127373,250
607.70766698951354,767.1116918572601,255
607.70766698951354,342.41253260893814,865
607.70766698951354,301.95010518635399,428
607.70766698951354,464.41746095674227,843
607.70766698951354,1878.7223115298873,968
607.70766698951354,206.92951632434054,351
607.70766698951354,1056.5936044688146,954
607.70766698951354,65.636375714040412,128
607.70766698951354,783.489532617907,724
607.70766698951354,529.67551458965249,570
607.70766698951354,1003.918820383923,685
607.70766698951354,1097.2809652389751,352
607.70766698951354,228.09005041601341,298
607.70766698951354,813.10363965809199,891
607.70766698951354,22.295788620588041,166
607.70766698951354,1167.7687576265134,827
607.70766698951354,1185.1880848729948,997
607.70766698951354,-145.55824812631323,134
607.70766698951354,1257.6444842915496,991
607.70766698951354,1236.352482101589,814
607.70766698951354,1158.032177685441,476
607.70766698951354,1391.7806189239163,559
607.70766698951354,892.50717810836659,435
607.70766698951354,819.73212366866937,900
607.70766698951354,641.27810905048614,863
607.70766698951354,113.87326353275682,396
607.70766698951354,512.72508746339759,506
607.70766698951354,687.69150216747198,288
607.70766698951354,1169.2811008988569,807
607.70766698951354,36.84175209506077,547
607.70766698951354,699.1187409429117,129
607.70766698951354,458.92886381953031,270
607.70766698951354,216.52224710224635,412
607.70766698951354,415.83916795691846,401
607.70766698951354,1882.8348102419384,961
607.70766698951354,640.13160143890968,519
607.70766698951354,13.49096410180357,405
607.70766698951354,2066.3407836708047,988
607.70766698951354,824.38727297507478,776
607.70766698951354,1614.4245089915962,967
607.70766698951354,1216.7467358252229,688
607.70766698951354,674.18344759276943,647
607.70766698951354,774.78249881180818,543
607.70766698951354,931.71269033771352,983
607.70766698951354,1004.7948779954427,488
607.70766698951354,1036.1364523814354,267
607.70766698951354,986.30029933445076,709
607.70766698951354,334.74951488576784,400
607.70766698951354,919.83996991918343,799
607.70766698951354,326.41647104822408,235
607.70766698951354,1561.9996555271673,698
607.70766698951354,757.44315712734328,678
607.70766698951354,1099.0412342319305,763
607.70766698951354,258.93548717200105,341
607.70766698951354,-105.56564909806434,198
607.70766698951354,836.48692027117511,417
607.70766698951354,-17.576394478751979,22
607.70766698951354,407.53912269979935,623
607.70766698951354,441.31654886552735,850
607.70766698951354,866.60862656082475,530
607.70766698951354,627.85400987191179,911
607.70766698951354,500.1442061481107,605
607.70766698951354,604.7093252406612,420
607.70766698951354,154.52222651005934,226
607.70766698951354,707.12061584410094,526
607.70766698951354,485.2969412516901,458
607.70766698951354,785.69989420270281,489
607.70766698951354,1042.3091321028592,908
607.70766698951354,799.65529525886768,285
607.70766698951354,1197.6926071853763,956
607.70766698951354,663.92957158730474,480
607.70766698951354,141.93136528987787,118
607.70766698951354,851.07943033331719,610
607.70766698951354,1658.0985439664837,732
607.70766698951354,1514.1788875304073,712
607.70766698951354,101.09868027358368,196
607.70766698951354,-219.48946995339548,67
607.70766698951354,314.69820670353431,912
607.70766698951354,569.32296480809873,215
607.70766698951354,787.0687989452648,828
607.70766698951354,-26.429984447181795,125
607.70766698951354,692.04761860774749,375
607.70766698951354,973.8952542843175,928
607.70766698951354,425.51122610801258,584
607.70766698951354,577.49882308304427,256
607.70766698951354,590.23241013945062,876
607.70766698951354,-164.07400540934839,292
607.70766698951354,173.20629902812317,85
607.70766698951354,1267.1069865098118,898
607.70766698951354,926.25805134118502,921
607.70766698951354,1648.2177383112419,881
607.70766698951354,536.07003307356911,535
607.70766698951354,1533.14918140289,462
607.70766698951354,640.94394368844701,582
607.70766698951354,996.56073503684377,887
607.70766698951354,250.14246691832227,517
607.70766698951354,952.67088548270362,105
607.70766698951354,260.70075987613029,147
607.70766698951354,-776.74300019801626,203
607.70766698951354,568.37977303360196,902
607.70766698951354,397.60704902531154,8
607.70766698951354,292.82250686284368,76
607.70766698951354,1099.4844494497627,597
607.70766698951354,713.10530744728499,676
607.70766698951354,922.11289296056691,453
607.70766698951354,757.8152930477064,717
607.70766698951354,918.74015003293573,102
607.70766698951354,1632.0030625739341,734
607.70766698951354,932.59156617956069,661
607.70766698951354,598.98038596917877,920
607.70766698951354,727.28008717930925,239
607.70766698951354,12.768198407353282,308
607.70766698951354,940.34026603645361,534
607.70766698951354,609.06912679673451,34
607.70766698951354,492.28791233637361,837
607.70766698951354,196.31077617567101,61
607.70766698951354,-356.55751045103705,96
607.70766698951354,-39.138495032107699,429
607.70766698951354,326.83961810430719,98
607.70766698951354,1079.484293199969,634
607.70766698951354,1188.5038452457211,554
607.70766698951354,1060.3829514571803,833
607.70766698951354,862.65827327408897,893
607.70766698951354,524.37125501670062,227
607.70766698951354,663.53155009588033,338
607.70766698951354,1033.6955332059106,669
607.70766698951354,1093.3684638820619,482
607.70766698951354,-37.890454011429313,209
607.70766698951354,18.751774233481655,110
607.70766698951354,637.45030636981028,640
607.70766698951354,908.56951743070431,649
607.70766698951354,216.88663322949458,733
607.70766698951354,276.52259908136466,9
607.70766698951354,-218.66636742114588,48
607.70766698951354,1322.0781449690446,606
607.70766698951354,517.54977752374998,793
607.70766698951354,506.56200073026281,382
607.70766698951354,98.61046402346237,36
607.70766698951354,1044.5771199641881,642
607.70766698951354,784.03132829658398,249
607.70766698951354,-692.11012433211715,101
607.70766698951354,871.34501660309843,906
607.70766698951354,474.76987724172966,915
607.70766698951354,901.12045161212336,702
607.70766698951354,639.0055420384723,594
607.70766698951354,444.91829229645344,706
607.70766698951354,656.28839245460142,555
607.70766698951354,-52.025580663711366,387
607.70766698951354,309.03114772873943,380
607.70766698951354,600.91423496497998,957
607.70766698951354,-57.739742419891627,909
607.70766698951354,780.76678791996414,199
607.70766698951354,888.75354772906337,393
607.70766698951354,953.82265262059991,711
607.70766698951354,761.47737100060669,71
607.70766698951354,594.28815284337543,220
607.70766698951354,53.195164016318387,88
607.70766698951354,541.32392658680124,603
607.70766698951354,1618.9167732907986,883
607.70766698951354,-358.57350815256268,439
607.70766698951354,-353.73415371383976,496
607.70766698951354,1244.1699018142731,995
607.70766698951354,388.02490568373412,97
607.70766698951354,1506.7468713404985,931
607.70766698951354,609.52038829978653,360
607.70766698951354,780.88069135250862,447
607.70766698951354,815.25029560224232,668
607.70766698951354,698.15976595207439,689
607.70766698951354,669.06897386635194,804
607.70766698951354,21.820963049458896,173
607.70766698951354,-91.899116157652031,223
607.70766698951354,925.03615992692562,741
607.70766698951354,895.43503907299191,986
607.70766698951354,627.25029645338304,450
607.70766698951354,135.20070181174327,25
607.70766698951354,718.42733381091432,834
607.70766698951354,236.94409954239032,156
607.70766698951354,70.528169300124148,347
607.70766698951354,564.10987906389801,373
607.70766698951354,761.32542085903663,971
607.70766698951354,629.07735287025764,240
607.70766698951354,1154.499810713683,617
607.70766698951354,1778.1391412892917,945
607.70766698951354,271.43487027573042,23
607.70766698951354,479.76309352529881,880
607.70766698951354,827.02388497500078,544
607.70766698951354,534.19273063139815,764
607.70766698951354,90.800708030596439,119
607.70766698951354,371.85842946375067,579
607.70766698951354,757.39529693931991,322
607.70766698951354,646.65992857680885,759
607.70766698951354,682.38515203494444,80
607.70766698951354,1035.0501326424846,817
607.70766698951354,383.25092037449923,45
607.70766698951354,1140.5062625774881,332
607.70766698951354,964.41694363499528,444
607.70766698951354,745.86279929913235,31
607.70766698951354,800.75284810194989,593
607.70766698951354,28.807516491867659,416
607.70766698951354,1092.0013697222944,979
607.70766698951354,553.50137239558705,523
607.70766698951354,65.551738020083917,504
607.70766698951354,166.38959178258676,357
607.70766698951354,716.87598869428257,562
607.70766698951354,1032.3130641373341,321
607.70766698951354,972.16752912106608,615
607.70766698951354,684.0698586230609,213
607.70766698951354,179.50431284482357,354
607.70766698951354,496.41382624498146,206
607.70766698951354,221.4273815429122,618
607.70766698951354,480.42919381164393,83
607.70766698951354,585.60311757503734,236
607.70766698951354,722.32043318357273,527
607.70766698951354,1718.7779773423572,794
607.70766698951354,946.76496463876117,653
607.70766698951354,1216.7120828709485,575
607.70766698951354,-647.40489687144395,26
607.70766698951354,202.92675451692207,3
607.70766698951354,315.24049361418906,1
607.70766698951354,779.63324227238274,652
607.70766698951354,662.46480584344795,654
607.70766698951354,-310.49629624967133,281
607.70766698951354,342.58880503694098,86
607.70766698951354,1137.5251739304795,965
607.70766698951354,-304.98511466694674,204
607.70766698951354,267.91749720999155,391
607.70766698951354,884.31472551473507,643
607.70766698951354,68.191469674564928,772
607.70766698951354,658.82702260850488,51
607.70766698951354,1230.808727238707,754
607.70766698951354,27.374903644047777,418
607.70766698951354,-585.34111236521642,217
607.70766698951354,1388.7238384079674,621
607.70766698951354,-122.78019809204454,72
607.70766698951354,412.55642765875871,103
607.70766698951354,323.34765475709293,50
607.70766698951354,336.68467750980813,442
607.70766698951354,963.76970455769697,545
607.70766698951354,889.06350591787577,531
607.70766698951354,155.49508794285725,78
607.70766698951354,310.01624486868502,142
607.70766698951354,-91.684401317683523,490
607.70766698951354,640.27263826662761,747
607.70766698951354,-89.868114817258629,359
607.70766698951354,1599.4512161886018,655
607.70766698951354,43.278517836641754,79
607.70766698951354,1124.1278894469071,866
607.70766698951354,1210.7321119217097,819
607.70766698951354,192.43810315886984,112
607.70766698951354,116.99504848454814,287
607.70766698951354,919.82349844310045,190
607.70766698951354,359.25217153608673,313
607.70766698951354,143.57554348539628,337
607.70766698951354,1032.8997289151048,989
607.70766698951354,637.67503372785427,978
607.70766698951354,540.10435441622212,275
607.70766698951354,792.58705972079554,41
607.70766698951354,720.23544920100812,384
607.70766698951354,1128.1120425092906,395
